# BUSCO version is: 5.1.3 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of genomes: 549, number of BUSCOs: 758)
# Busco id
100957at4751
101133at4751
10168at4751
103183at4751
103461at4751
103836at4751
104173at4751
104415at4751
10531at4751
105401at4751
106281at4751
107136at4751
107464at4751
109276at4751
111022at4751
111189at4751
11140at4751
112646at4751
112937at4751
115993at4751
11636at4751
117017at4751
118189at4751
118701at4751
11879at4751
119833at4751
122507at4751
12258at4751
122824at4751
123228at4751
123277at4751
123494at4751
125400at4751
125935at4751
126037at4751
126249at4751
126256at4751
126519at4751
127140at4751
12812at4751
129160at4751
129326at4751
129520at4751
12959at4751
130062at4751
130930at4751
130976at4751
13224at4751
133954at4751
135184at4751
135652at4751
13605at4751
137963at4751
138484at4751
138695at4751
138697at4751
138833at4751
141273at4751
142357at4751
14295at4751
142965at4751
143414at4751
14441at4751
145178at4751
14523at4751
145378at4751
145524at4751
147028at4751
14793at4751
148293at4751
14986at4751
150469at4751
153083at4751
154126at4751
156073at4751
160044at4751
160875at4751
160940at4751
160995at4751
161113at4751
163318at4751
165243at4751
167290at4751
167374at4751
167498at4751
168092at4751
168489at4751
169381at4751
170297at4751
170401at4751
170904at4751
171181at4751
171238at4751
17174at4751
172113at4751
172363at4751
172966at4751
173428at4751
173995at4751
174672at4751
175136at4751
175599at4751
176178at4751
176478at4751
176648at4751
176748at4751
179025at4751
179437at4751
179897at4751
181890at4751
181959at4751
183720at4751
183801at4751
183849at4751
184718at4751
184762at4751
185196at4751
185399at4751
186138at4751
186574at4751
186701at4751
187821at4751
188070at4751
18809at4751
189234at4751
189573at4751
190183at4751
190475at4751
190832at4751
191114at4751
191296at4751
191310at4751
192059at4751
192135at4751
195619at4751
195863at4751
196015at4751
196094at4751
196841at4751
197111at4751
197612at4751
198196at4751
198234at4751
200331at4751
201591at4751
202089at4751
202248at4751
203109at4751
203710at4751
204087at4751
204341at4751
204508at4751
205479at4751
207926at4751
208463at4751
209053at4751
20952at4751
210178at4751
210462at4751
210986at4751
211442at4751
211634at4751
211768at4751
212522at4751
212735at4751
213564at4751
215926at4751
216270at4751
21651at4751
216661at4751
216683at4751
216747at4751
21689at4751
216949at4751
217097at4751
217374at4751
219236at4751
219492at4751
221926at4751
224693at4751
224775at4751
224804at4751
225321at4751
225351at4751
225535at4751
225712at4751
225820at4751
225918at4751
226810at4751
227572at4751
228465at4751
228752at4751
229510at4751
22982at4751
22992at4751
229997at4751
230605at4751
231468at4751
231582at4751
23198at4751
232698at4751
233287at4751
233706at4751
234548at4751
234698at4751
235105at4751
235463at4751
235640at4751
236504at4751
237281at4751
237393at4751
237533at4751
23856at4751
238922at4751
240036at4751
240246at4751
241079at4751
241483at4751
241586at4751
241860at4751
24198at4751
243015at4751
244066at4751
245480at4751
245900at4751
246207at4751
246951at4751
247065at4751
247129at4751
247383at4751
248360at4751
25020at4751
251158at4751
251613at4751
25161at4751
252314at4751
252469at4751
254717at4751
255378at4751
255412at4751
256318at4751
256914at4751
257330at4751
258245at4751
258762at4751
259060at4751
259444at4751
259700at4751
259883at4751
260251at4751
260722at4751
260896at4751
261237at4751
262317at4751
26329at4751
263390at4751
264038at4751
264164at4751
265302at4751
265325at4751
266634at4751
267556at4751
269389at4751
269580at4751
269939at4751
27008at4751
271511at4751
271781at4751
271850at4751
272081at4751
272711at4751
273469at4751
274828at4751
276205at4751
278643at4751
279020at4751
280937at4751
281299at4751
281726at4751
281920at4751
282059at4751
282964at4751
283177at4751
284127at4751
284176at4751
284287at4751
284377at4751
285254at4751
285477at4751
285977at4751
289666at4751
289686at4751
290314at4751
290471at4751
291828at4751
292336at4751
292418at4751
293405at4751
29512at4751
295692at4751
295937at4751
296024at4751
296643at4751
297145at4751
297671at4751
298335at4751
298379at4751
299054at4751
299330at4751
299509at4751
299559at4751
299583at4751
299611at4751
300016at4751
300216at4751
302127at4751
304341at4751
304453at4751
304547at4751
304733at4751
305061at4751
306594at4751
307144at4751
308236at4751
308816at4751
310718at4751
310891at4751
311048at4751
311254at4751
312080at4751
312209at4751
31256at4751
312950at4751
31324at4751
315551at4751
315639at4751
315799at4751
315802at4751
316254at4751
316920at4751
317276at4751
317335at4751
319121at4751
320163at4751
320638at4751
320777at4751
320782at4751
321416at4751
321585at4751
32164at4751
321728at4751
322254at4751
322267at4751
323327at4751
324442at4751
325992at4751
326512at4751
326649at4751
327672at4751
327748at4751
327884at4751
329067at4751
330533at4751
330551at4751
330629at4751
330815at4751
330949at4751
331022at4751
331763at4751
332006at4751
332036at4751
332416at4751
332876at4751
332891at4751
334424at4751
335237at4751
335719at4751
336181at4751
336187at4751
337150at4751
337917at4751
338301at4751
338808at4751
339525at4751
33984at4751
34223at4751
342642at4751
343196at4751
343603at4751
343623at4751
343717at4751
344553at4751
345661at4751
34706at4751
348020at4751
348111at4751
34830at4751
349264at4751
350840at4751
351351at4751
351482at4751
351646at4751
351651at4751
351849at4751
351858at4751
351906at4751
352224at4751
352999at4751
3534at4751
353685at4751
353762at4751
353991at4751
354679at4751
354739at4751
354778at4751
354913at4751
355454at4751
355525at4751
355781at4751
356079at4751
356691at4751
356743at4751
357182at4751
357584at4751
358012at4751
358118at4751
359271at4751
359482at4751
359627at4751
360800at4751
361877at4751
362218at4751
362250at4751
362322at4751
362601at4751
363593at4751
364123at4751
364284at4751
365270at4751
36610at4751
366595at4751
366597at4751
366635at4751
367778at4751
368706at4751
369435at4751
370505at4751
370952at4751
371481at4751
371674at4751
371862at4751
372381at4751
372510at4751
374350at4751
374548at4751
37573at4751
376255at4751
37642at4751
376442at4751
376539at4751
376586at4751
377787at4751
378256at4751
378281at4751
378295at4751
378376at4751
378430at4751
378436at4751
379525at4751
38031at4751
38184at4751
382001at4751
383007at4751
384156at4751
384315at4751
385139at4751
385343at4751
385564at4751
385971at4751
386220at4751
386245at4751
387347at4751
387759at4751
388229at4751
389034at4751
389547at4751
389565at4751
390518at4751
391384at4751
392558at4751
393440at4751
393996at4751
396097at4751
396330at4751
396842at4751
397465at4751
39833at4751
398519at4751
398592at4751
398882at4751
398968at4751
399376at4751
399413at4751
399810at4751
401387at4751
402005at4751
402255at4751
403079at4751
404050at4751
405669at4751
405898at4751
406240at4751
406403at4751
406434at4751
406793at4751
407348at4751
408391at4751
408419at4751
409761at4751
410458at4751
410782at4751
410986at4751
410991at4751
411130at4751
411471at4751
411518at4751
411677at4751
411754at4751
411919at4751
412006at4751
413850at4751
414474at4751
414508at4751
416039at4751
416914at4751
417109at4751
417470at4751
417746at4751
418242at4751
418644at4751
418680at4751
419048at4751
419200at4751
419232at4751
419667at4751
419868at4751
420414at4751
420527at4751
421097at4751
421687at4751
422151at4751
422622at4751
422764at4751
423166at4751
423206at4751
427250at4751
428342at4751
428569at4751
428774at4751
428984at4751
429332at4751
429862at4751
430556at4751
431195at4751
431607at4751
432952at4751
433181at4751
433384at4751
434428at4751
434500at4751
434984at4751
435317at4751
435471at4751
435767at4751
436872at4751
437914at4751
438274at4751
43842at4751
438731at4751
438861at4751
439490at4751
440401at4751
4409at4751
441586at4751
443595at4751
444174at4751
444399at4751
444602at4751
444892at4751
445210at4751
445401at4751
445954at4751
4466at4751
447112at4751
447424at4751
449717at4751
449803at4751
451032at4751
451701at4751
451811at4751
451849at4751
4523at4751
452573at4751
452692at4751
452759at4751
452947at4751
453693at4751
453909at4751
454746at4751
454840at4751
455110at4751
456963at4751
457161at4751
457544at4751
457951at4751
458554at4751
458980at4751
459844at4751
46090at4751
46098at4751
46119at4751
461238at4751
461919at4751
464711at4751
464772at4751
464897at4751
465849at4751
46666at4751
467311at4751
46752at4751
467847at4751
467959at4751
468195at4751
468224at4751
468408at4751
46918at4751
469452at4751
470813at4751
471205at4751
473814at4751
474125at4751
474320at4751
474374at4751
47592at4751
477057at4751
477122at4751
481052at4751
482337at4751
483049at4751
483370at4751
483390at4751
484080at4751
484323at4751
484805at4751
485650at4751
485702at4751
48708at4751
488348at4751
488426at4751
488857at4751
490662at4751
490719at4751
492591at4751
493358at4751
494427at4751
49476at4751
494at4751
497024at4751
49967at4751
50786at4751
50835at4751
52541at4751
52909at4751
53270at4751
54252at4751
54919at4751
56395at4751
56432at4751
56729at4751
57081at4751
58127at4751
59795at4751
5995at4751
61411at4751
61438at4751
61857at4751
6186at4751
6272at4751
62846at4751
63635at4751
6377at4751
63838at4751
64002at4751
65334at4751
65499at4751
6592at4751
66151at4751
67284at4751
67399at4751
67806at4751
6812at4751
68466at4751
68881at4751
71039at4751
71046at4751
73383at4751
73477at4751
73771at4751
7423at4751
75033at4751
75456at4751
7545at4751
75463at4751
75709at4751
75976at4751
76196at4751
76893at4751
76975at4751
771at4751
78289at4751
78665at4751
79262at4751
79294at4751
79797at4751
79988at4751
81295at4751
81614at4751
81687at4751
8406at4751
84250at4751
84829at4751
85793at4751
86293at4751
87251at4751
87313at4751
8818at4751
90022at4751
91135at4751
92267at4751
93783at4751
94384at4751
94628at4751
95253at4751
96633at4751
97141at4751
98519at4751
98733at4751
98739at4751
