k141_26930	1236	class	Gammaproteobacteria	9	8	5	0.510	unknown;Proteobacteria;uc_Gammaproteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
k141_14237	1	no rank	root	3	3	3	1.000	unknown;unknown;unknown	-_root
k141_7733	1	no rank	root	10	10	10	1.000	unknown;unknown;unknown	-_root
k141_14319	91347	order	Enterobacterales	4	4	4	1.000	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_19385	2	superkingdom	Bacteria	9	9	5	0.500	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_43051	543	family	Enterobacteriaceae	8	8	4	0.580	unknown;Proteobacteria;Enterobacteriaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae
k141_19457	2	superkingdom	Bacteria	4	4	3	0.670	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_23536	1	no rank	root	8	6	6	1.000	unknown;unknown;unknown	-_root
k141_27018	2	superkingdom	Bacteria	11	11	7	0.560	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_27044	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_55647	2	superkingdom	Bacteria	4	4	2	0.660	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_92	1	no rank	root	6	6	6	1.000	unknown;unknown;unknown	-_root
k141_51714	1236	class	Gammaproteobacteria	5	5	4	0.800	unknown;Proteobacteria;uc_Gammaproteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
k141_8032	2	superkingdom	Bacteria	5	5	3	0.650	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_186	131567	no rank	cellular organisms	3	3	3	1.000	unknown;unknown;unknown	-_cellular organisms
k141_51871	1236	class	Gammaproteobacteria	7	6	4	0.530	unknown;Proteobacteria;uc_Gammaproteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
k141_23903	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_59993	1236	class	Gammaproteobacteria	5	5	3	0.510	unknown;Proteobacteria;uc_Gammaproteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
k141_43797	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_28059	582	species	Morganella morganii	7	7	4	0.590	unknown;Proteobacteria;Morganellaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Morganella;s_Morganella morganii
k141_24115	91347	order	Enterobacterales	9	8	6	0.610	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_28233	91347	order	Enterobacterales	5	5	3	0.600	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_32094	1236	class	Gammaproteobacteria	11	10	6	0.500	unknown;Proteobacteria;uc_Gammaproteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
k141_20488	91347	order	Enterobacterales	3	3	3	1.000	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_12257	131567	no rank	cellular organisms	4	4	4	1.000	unknown;unknown;unknown	-_cellular organisms
k141_55991	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_847	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_44138	1	no rank	root	8	8	8	1.000	unknown;unknown;unknown	-_root
k141_32311	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_28311	91347	order	Enterobacterales	12	12	6	0.550	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_21566	2	superkingdom	Bacteria	3	3	2	0.670	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_53095	1	no rank	root	3	2	2	1.000	unknown;unknown;unknown	-_root
k141_17711	1	no rank	root	8	7	7	1.000	unknown;unknown;unknown	-_root
k141_61357	91347	order	Enterobacterales	3	3	3	1.000	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_57100	2	superkingdom	Bacteria	3	3	2	0.670	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_57138	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_33565	1	no rank	root	6	6	6	1.000	unknown;unknown;unknown	-_root
k141_2424	2	superkingdom	Bacteria	3	2	2	1.000	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_61587	1	no rank	root	11	10	10	1.000	unknown;unknown;unknown	-_root
k141_9151	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_20728	91347	order	Enterobacterales	3	2	2	1.000	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_28381	1	no rank	root	6	5	5	1.000	unknown;unknown;unknown	-_root
k141_24396	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_16775	2	superkingdom	Bacteria	5	4	2	0.500	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_8486	91347	order	Enterobacterales	3	3	3	1.000	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_8648	1236	class	Gammaproteobacteria	6	5	3	0.500	unknown;Proteobacteria;uc_Gammaproteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
k141_48521	91347	order	Enterobacterales	7	7	6	0.690	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_8662	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_4904	1	no rank	root	7	7	7	1.000	unknown;unknown;unknown	-_root
k141_24834	1	no rank	root	6	6	6	1.000	unknown;unknown;unknown	-_root
k141_18531	1	no rank	root	7	6	6	1.000	unknown;unknown;unknown	-_root
k141_25744	1	no rank	root	3	3	3	1.000	unknown;unknown;unknown	-_root
k141_18649	1	no rank	root	4	3	3	1.000	unknown;unknown;unknown	-_root
k141_29904	1	no rank	root	6	5	5	1.000	unknown;unknown;unknown	-_root
k141_49927	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_18726	1	no rank	root	8	6	6	1.000	unknown;unknown;unknown	-_root
k141_54271	2	superkingdom	Bacteria	4	4	3	0.680	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_38372	1236	class	Gammaproteobacteria	6	6	4	0.600	unknown;Proteobacteria;uc_Gammaproteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
k141_54442	1	no rank	root	6	6	6	1.000	unknown;unknown;unknown	-_root
k141_26186	91347	order	Enterobacterales	11	11	8	0.580	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_26597	1903414	family	Morganellaceae	9	8	6	0.610	unknown;Proteobacteria;Morganellaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae
k141_30748	1236	class	Gammaproteobacteria	8	7	4	0.600	unknown;Proteobacteria;uc_Gammaproteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
k141_3718	91347	order	Enterobacterales	4	4	2	0.500	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_9719	1903414	family	Morganellaceae	4	4	3	0.670	unknown;Proteobacteria;Morganellaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae
k141_58646	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_58650	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_23107	2	superkingdom	Bacteria	4	4	3	0.750	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_50484	91347	order	Enterobacterales	5	5	3	0.740	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_31046	2	superkingdom	Bacteria	4	4	3	0.750	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_23134	1	no rank	root	7	7	7	1.000	unknown;unknown;unknown	-_root
k141_63294	1236	class	Gammaproteobacteria	6	6	5	0.800	unknown;Proteobacteria;uc_Gammaproteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria
k141_15717	1	no rank	root	3	3	3	1.000	unknown;unknown;unknown	-_root
k141_15788	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_15844	1224	phylum	Proteobacteria	10	10	7	0.600	unknown;Proteobacteria;uc_Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
k141_50729	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_59190	1	no rank	root	3	3	3	1.000	unknown;unknown;unknown	-_root
k141_27442	1224	phylum	Proteobacteria	3	3	2	0.670	unknown;Proteobacteria;uc_Proteobacteria	-_cellular organisms;d_Bacteria;p_Proteobacteria
k141_35697	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_39136	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_51252	1	no rank	root	7	6	6	1.000	unknown;unknown;unknown	-_root
k141_39149	1	no rank	root	8	8	8	1.000	unknown;unknown;unknown	-_root
k141_39318	581	genus	Morganella	3	3	2	0.520	unknown;Proteobacteria;Morganellaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Morganella
k141_31697	2	superkingdom	Bacteria	7	6	4	0.510	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_15149	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_5014	1	no rank	root	4	4	4	1.000	unknown;unknown;unknown	-_root
k141_40983	1	no rank	root	9	9	9	1.000	unknown;unknown;unknown	-_root
k141_17017	2	superkingdom	Bacteria	10	10	10	1.000	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_21337	1903414	family	Morganellaceae	9	9	6	0.520	unknown;Proteobacteria;Morganellaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae
k141_25052	582	species	Morganella morganii	4	4	2	0.650	unknown;Proteobacteria;Morganellaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Morganella;s_Morganella morganii
k141_17279	1	no rank	root	10	10	10	1.000	unknown;unknown;unknown	-_root
k141_1990	1	no rank	root	4	3	3	1.000	unknown;unknown;unknown	-_root
k141_5261	91347	order	Enterobacterales	5	5	3	0.510	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_21528	2	superkingdom	Bacteria	4	4	3	0.530	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_17541	2	superkingdom	Bacteria	4	4	2	0.500	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_21915	543	family	Enterobacteriaceae	9	9	4	0.590	unknown;Proteobacteria;Enterobacteriaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae
k141_18036	2	superkingdom	Bacteria	7	7	4	0.500	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
k141_61708	1	no rank	root	2	2	2	1.000	unknown;unknown;unknown	-_root
k141_25320	1	no rank	root	7	7	7	1.000	unknown;unknown;unknown	-_root
k141_37863	91347	order	Enterobacterales	3	3	2	0.510	unknown;Proteobacteria;uc_Enterobacterales	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales
k141_18276	1	no rank	root	8	8	8	1.000	unknown;unknown;unknown	-_root
k141_42073	1449981	strain	Serratia nematodiphila DZ0503SBS1	2	2	1	0.500	unknown;Proteobacteria;Yersiniaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Serratia;s_Serratia nematodiphila;-_Serratia nematodiphila DZ0503SBS1
k141_34028	1903414	family	Morganellaceae	5	5	3	0.650	unknown;Proteobacteria;Morganellaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae
k141_38057	1	no rank	root	5	5	5	1.000	unknown;unknown;unknown	-_root
k141_45905	2	superkingdom	Bacteria	9	7	5	0.610	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
